route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4336,2,357862353,Centennial Express Northbound,,0,356085007,12355,0,0
4336,2,357862354,Centennial Express Northbound,,0,356085250,12355,0,0
4336,2,357862355,Centennial Express Northbound,,0,356085006,12355,0,0
4336,2,357862356,Centennial Express Northbound,,0,356085007,12355,0,0
4336,2,357862357,Centennial Express Northbound,,0,356085250,12355,0,0
4336,2,357862358,Centennial Express Northbound,,0,356085006,12388,0,0
4336,2,357862321,Centennial Express Southbound,,1,356085250,12357,0,0
4336,2,357862322,Centennial Express Southbound,,1,356085006,12357,0,0
4336,2,357862323,Centennial Express Southbound,,1,356085007,12357,0,0
4336,2,357862324,Centennial Express Southbound,,1,356085250,12357,0,0
4336,2,357862325,Centennial Express Southbound,,1,356085006,12357,0,0
4336,2,357862326,Centennial Express Southbound,,1,356085007,12357,0,0
4336,2,357862327,Centennial Express Southbound,,1,356085250,12357,0,0
4336,2,357862328,Centennial Express Southbound,,1,356085006,12357,0,0
4336,2,357862329,Centennial Express Southbound,,1,356085007,12357,0,0
4336,2,357862330,Centennial Express Southbound,,1,356085250,12357,0,0
4336,2,357862331,Centennial Express Southbound,,1,356085370,12357,0,0
4336,2,357862332,Centennial Express Southbound,,1,356085006,12357,0,0
4336,2,357862333,Centennial Express Southbound,,1,356085007,12357,0,0
4336,2,357862334,Centennial Express Southbound,,1,356085250,12357,0,0
4336,2,357862335,Centennial Express Southbound,,1,356085006,12357,0,0
4336,2,357862336,Centennial Express Southbound,,1,356085007,12357,0,0
4336,2,357862337,Centennial Express Southbound,,1,356085250,12357,0,0
4336,2,357862338,Centennial Express Southbound,,1,356085006,12357,0,0
4336,2,357862339,Centennial Express Southbound,,1,356085007,12357,0,0
4336,2,357862340,Centennial Express Southbound (ends at BTC),,1,356085250,12356,0,0
4337,2,357859881,Downtown & Veteran Medical Center Express Northbound,,0,356084257,12359,0,0
4337,2,357859880,Downtown & Veteran Medical Center Express Northbound,,0,356084527,12358,0,0
4337,2,357859879,Downtown & Veteran Medical Center Express Northbound,,0,356084232,12358,0,0
4337,2,357859878,Downtown & Veteran Medical Center Express Northbound,,0,356084230,12358,0,0
4337,2,357859877,Downtown & Veteran Medical Center Express Northbound,,0,356084228,12358,0,0
4337,2,357859876,Downtown & Veteran Medical Center Express Northbound,,0,356084232,12358,0,0
4337,2,357859875,Downtown & Veteran Medical Center Express Northbound,,0,356084230,12358,0,0
4337,2,357859874,Downtown & Veteran Medical Center Express Northbound,,0,356084228,12358,0,0
4337,2,357859873,Downtown & Veteran Medical Center Express Northbound,,0,356084232,12358,0,0
4337,2,357859872,Downtown & Veteran Medical Center Express Northbound,,0,356084230,12358,0,0
4337,2,357859871,Downtown & Veteran Medical Center Express Northbound,,0,356084228,12358,0,0
4337,2,357859870,Downtown & Veteran Medical Center Express Northbound,,0,356084232,12358,0,0
4337,2,357859869,Downtown & Veteran Medical Center Express Northbound,,0,356084230,12358,0,0
4337,2,357859868,Downtown & Veteran Medical Center Express Northbound,,0,356084228,12358,0,0
4337,2,357859867,Downtown & Veteran Medical Center Express Northbound,,0,356084232,12358,0,0
4337,2,357859866,Downtown & Veteran Medical Center Express Northbound,,0,356084230,12358,0,0
4337,2,357859865,Downtown & Veteran Medical Center Express Northbound,,0,356084228,12358,0,0
4337,2,357859864,Downtown & Veteran Medical Center Express Northbound,,0,356084223,12358,0,0
4337,2,357859863,Downtown & Veteran Medical Center Express Northbound,,0,356084255,12358,0,0
4337,2,357859862,Downtown & Veteran Medical Center Express Northbound,,0,356084458,12358,0,0
4337,2,357859861,Downtown & Veteran Medical Center Express Northbound,,0,356084223,12358,0,0
4337,2,357859860,Downtown & Veteran Medical Center Express Northbound,,0,356085329,12358,0,0
4337,2,357859903,Downtown & Veteran Medical Center Express Southbound,,1,356084257,12361,0,0
4337,2,357859902,Downtown & Veteran Medical Center Express Southbound,,1,356084527,12361,0,0
4337,2,357859901,Downtown & Veteran Medical Center Express Southbound,,1,356084232,12361,0,0
4337,2,357859900,Downtown & Veteran Medical Center Express Southbound,,1,356084230,12361,0,0
4337,2,357859899,Downtown & Veteran Medical Center Express Southbound,,1,356084228,12361,0,0
4337,2,357859898,Downtown & Veteran Medical Center Express Southbound,,1,356084232,12361,0,0
4337,2,357859897,Downtown & Veteran Medical Center Express Southbound,,1,356084230,12361,0,0
4337,2,357859896,Downtown & Veteran Medical Center Express Southbound,,1,356084228,12361,0,0
4337,2,357859895,Downtown & Veteran Medical Center Express Southbound,,1,356084232,12361,0,0
4337,2,357859894,Downtown & Veteran Medical Center Express Southbound,,1,356084230,12361,0,0
4337,2,357859893,Downtown & Veteran Medical Center Express Southbound,,1,356084228,12361,0,0
4337,2,357859892,Downtown & Veteran Medical Center Express Southbound,,1,356084232,12361,0,0
4337,2,357859891,Downtown & Veteran Medical Center Express Southbound,,1,356084230,12361,0,0
4337,2,357859890,Downtown & Veteran Medical Center Express Southbound,,1,356084228,12361,0,0
4337,2,357859889,Downtown & Veteran Medical Center Express Southbound,,1,356084232,12361,0,0
4337,2,357859888,Downtown & Veteran Medical Center Express Southbound,,1,356084230,12361,0,0
4337,2,357859887,Downtown & Veteran Medical Center Express Southbound,,1,356084228,12361,0,0
4337,2,357859886,Downtown & Veteran Medical Center Express Southbound,,1,356084223,12361,0,0
4337,2,357859885,Downtown & Veteran Medical Center Express Southbound,,1,356084255,12361,0,0
4337,2,357859884,Downtown & Veteran Medical Center Express Southbound,,1,356084458,12361,0,0
4337,2,357859883,Downtown & Veteran Medical Center Express Southbound,,1,356084223,12361,0,0
4337,2,357859882,Downtown & Veteran Medical Center Express Southbound (ends at Craig),,1,356085329,12360,0,0
4340,2,357861448,220 Ann / Tropical Eastbound,,0,356085371,12368,0,0
4340,2,357861449,220 Ann / Tropical Eastbound,,0,356085370,12368,0,0
4340,2,357861450,220 Ann / Tropical Eastbound,,0,356085372,12368,0,0
4340,2,357861451,220 Ann / Tropical Eastbound,,0,356085371,12368,0,0
4340,2,357861452,220 Ann / Tropical Eastbound,,0,356085370,12368,0,0
4340,2,357861453,220 Ann / Tropical Eastbound,,0,356085372,12368,0,0
4340,2,357861454,220 Ann / Tropical Eastbound,,0,356085371,12368,0,0
4340,2,357861455,220 Ann / Tropical Eastbound,,0,356085370,12368,0,0
4340,2,357861456,220 Ann / Tropical Eastbound,,0,356085372,12368,0,0
4340,2,357861457,220 Ann / Tropical Eastbound,,0,356085371,12368,0,0
4340,2,357861458,220 Ann / Tropical Eastbound,,0,356085373,12368,0,0
4340,2,357861459,220 Ann / Tropical Eastbound,,0,356085372,12368,0,0
4340,2,357861460,220 Ann / Tropical Eastbound,,0,356085371,12368,0,0
4340,2,357861461,220 Ann / Tropical Eastbound,,0,356085373,12368,0,0
4340,2,357861462,220 Ann / Tropical Eastbound,,0,356085372,12368,0,0
4340,2,357861463,220 Ann / Tropical Eastbound,,0,356085371,12368,0,0
4340,2,357861464,220 Ann / Tropical Eastbound,,0,356085373,12368,0,0
4340,2,357861465,220 Ann / Tropical Eastbound,,0,356085372,12368,0,0
4340,2,357861466,220 Ann / Tropical Eastbound,,0,356085371,12368,0,0
4340,2,357861467,220 Ann / Tropical Eastbound,,0,356085373,12369,0,0
4340,2,357861468,220 Ann / Tropical Eastbound,,0,356085372,12369,0,0
4340,2,357861469,220 Tropical / Ann Westbound,,1,356085370,12372,0,0
4340,2,357861470,220 Tropical / Ann Westbound,,1,356085372,12372,0,0
4340,2,357861471,220 Tropical / Ann Westbound,,1,356085371,12370,0,0
4340,2,357861472,220 Tropical / Ann Westbound,,1,356085370,12370,0,0
4340,2,357861473,220 Tropical / Ann Westbound,,1,356085372,12370,0,0
4340,2,357861474,220 Tropical / Ann Westbound,,1,356085371,12370,0,0
4340,2,357861475,220 Tropical / Ann Westbound,,1,356085370,12370,0,0
4340,2,357861476,220 Tropical / Ann Westbound,,1,356085372,12370,0,0
4340,2,357861477,220 Tropical / Ann Westbound,,1,356085371,12370,0,0
4340,2,357861478,220 Tropical / Ann Westbound,,1,356085370,12370,0,0
4340,2,357861479,220 Tropical / Ann Westbound,,1,356085372,12370,0,0
4340,2,357861480,220 Tropical / Ann Westbound,,1,356085371,12370,0,0
4340,2,357861481,220 Tropical / Ann Westbound,,1,356085373,12370,0,0
4340,2,357861482,220 Tropical / Ann Westbound,,1,356085372,12370,0,0
4340,2,357861483,220 Tropical / Ann Westbound,,1,356085371,12370,0,0
4340,2,357861484,220 Tropical / Ann Westbound,,1,356085373,12370,0,0
4340,2,357861485,220 Tropical / Ann Westbound,,1,356085372,12370,0,0
4340,2,357861486,220 Tropical / Ann Westbound,,1,356085371,12370,0,0
4340,2,357861487,220 Tropical / Ann Westbound,,1,356085373,12370,0,0
4340,2,357861488,220 Tropical / Ann Westbound,,1,356085372,12370,0,0
4340,2,357861489,220 Tropical / Ann Westbound,,1,356085371,12371,0,0
4341,2,357861319,221 toward Boulder City,,0,356085298,12377,0,0
4341,2,357861320,221 Cactus / Horizon Ridge Eastbound toward Boulder City,,0,356085293,12373,0,0
4341,2,357861321,221 Cactus / Horizon Ridge Eastbound toward Boulder City,,0,356085299,12374,0,0
4341,2,357861322,221 Cactus / Horizon Ridge Eastbound toward Boulder City,,0,356085295,12374,0,0
4341,2,357861323,221 Cactus / Horizon Ridge Eastbound toward Boulder City,,0,356085296,12374,0,0
4341,2,357861324,221 Cactus / Horizon Ridge Eastbound toward Boulder City,,0,356085298,12374,0,0
4341,2,357861325,221 Cactus / Horizon Ridge Eastbound toward Boulder City,,0,356085293,12374,0,0
4341,2,357861326,221 Cactus / Horizon Ridge Eastbound toward Boulder City,,0,356085299,12373,0,0
4341,2,357861327,221 Cactus / Horizon Ridge Eastbound toward Boulder City,,0,356085295,12373,0,0
4341,2,357861328,221 Cactus / Horizon Ridge Eastbound toward Boulder City,,0,356085296,12373,0,0
4341,2,357861329,221 Cactus / Horizon Ridge Eastbound toward Boulder City,,0,356085298,12373,0,0
4341,2,357861330,221 Cactus / Horizon Ridge Eastbound toward Boulder City,,0,356085293,12373,0,0
4341,2,357861331,221 Cactus / Horizon Ridge Eastbound toward Boulder City,,0,356085299,12373,0,0
4341,2,357861332,221 Cactus / Horizon Ridge Eastbound toward Boulder City,,0,356085295,12375,0,0
4341,2,357861333,221 Cactus / Horizon Ridge Eastbound toward Boulder City,,0,356085296,12375,0,0
4341,2,357861334,221 Cactus / Horizon Ridge Eastbound toward Boulder City,,0,356085298,12376,0,0
4341,2,357861335,221 Cactus / Horizon Ridge Eastbound toward Boulder City,,0,356085293,12375,0,0
4341,2,357861336,221 Cactus / Horizon Ridge Eastbound toward Boulder City,,0,356085299,12375,0,0
4341,2,357861337,221 Cactus / Horizon Ridge Eastbound toward Boulder City,,0,356085295,12375,0,0
4341,2,357861338,221 Cactus / Horizon Ridge Eastbound toward Boulder City,,0,356085296,12376,0,0
4341,2,357861339,221 Cactus / Horizon Ridge Eastbound,,0,356085293,12378,0,0
4341,2,357861340,221 Cactus Eastbound,,0,356085299,12379,0,0
4341,2,357861341,221 Horizon Ridge / Cactus Westbound,,1,356085295,12385,0,0
4341,2,357861342,221 Horizon Ridge / Cactus Westbound,,1,356085296,12383,0,0
4341,2,357861343,221 Horizon Ridge / Cactus Westbound,,1,356085298,12380,0,0
4341,2,357861344,221 Horizon Ridge / Cactus Westbound,,1,356085293,12380,0,0
4341,2,357861345,221 Horizon Ridge / Cactus Westbound,,1,356085299,12383,0,0
4341,2,357861346,221 Horizon Ridge / Cactus Westbound,,1,356085295,12383,0,0
4341,2,357861347,221 Horizon Ridge / Cactus Westbound,,1,356085296,12383,0,0
4341,2,357861348,221 Horizon Ridge / Cactus Westbound,,1,356085298,12383,0,0
4341,2,357861349,221 Horizon Ridge / Cactus Westbound,,1,356085293,12383,0,0
4341,2,357861350,221 Horizon Ridge / Cactus Westbound,,1,356085299,12380,0,0
4341,2,357861351,221 Horizon Ridge / Cactus Westbound,,1,356085295,12381,0,0
4341,2,357861352,221 Horizon Ridge / Cactus Westbound,,1,356085296,12381,0,0
4341,2,357861353,221 Horizon Ridge / Cactus Westbound,,1,356085298,12381,0,0
4341,2,357861354,221 Horizon Ridge / Cactus Westbound,,1,356085293,12381,0,0
4341,2,357861355,221 Horizon Ridge / Cactus Westbound,,1,356085299,12381,0,0
4341,2,357861356,221 Horizon Ridge / Cactus Westbound,,1,356085295,12381,0,0
4341,2,357861357,221 Horizon Ridge / Cactus Westbound,,1,356085296,12381,0,0
4341,2,357861358,221 Horizon Ridge / Cactus Westbound,,1,356085298,12384,0,0
4341,2,357861359,221 Horizon Ridge / Cactus Westbound,,1,356085293,12381,0,0
4341,2,357861360,221 Horizon Ridge / Cactus Westbound,,1,356085299,12381,0,0
4341,2,357861361,221 Horizon Ridge / Cactus Westbound,,1,356085295,12381,0,0
4341,2,357861362,221 Cactus Westbound,,1,356085299,12386,0,0
4300,3,357861732,101 Rainbow Northbound,,0,356084999,12170,0,0
4300,3,357861733,101 Rainbow Northbound,,0,356085000,12169,0,0
4300,3,357861734,101 Rainbow Northbound,,0,356085001,12169,0,0
4300,3,357861735,101 Rainbow Northbound,,0,356084999,12169,0,0
4300,3,357861736,101 Rainbow Northbound,,0,356084030,12169,0,0
4300,3,357861737,101 Rainbow Northbound,,0,356085000,12169,0,0
4300,3,357861738,101 Rainbow Northbound,,0,356085001,12169,0,0
4300,3,357861739,101 Rainbow Northbound,,0,356084999,12169,0,0
4300,3,357861740,101 Rainbow Northbound,,0,356084030,12169,0,0
4300,3,357861741,101 Rainbow Northbound,,0,356085000,12169,0,0
4300,3,357861742,101 Rainbow Northbound,,0,356085001,12169,0,0
4300,3,357861743,101 Rainbow Northbound,,0,356085002,12169,0,0
4300,3,357861744,101 Rainbow Northbound,,0,356084999,12169,0,0
4300,3,357861745,101 Rainbow Northbound,,0,356084030,12169,0,0
4300,3,357861746,101 Rainbow Northbound,,0,356085000,12169,0,0
4300,3,357861747,101 Rainbow Northbound,,0,356085001,12169,0,0
4300,3,357861748,101 Rainbow Northbound,,0,356085002,12169,0,0
4300,3,357861749,101 Rainbow Northbound,,0,356084999,12169,0,0
4300,3,357861750,101 Rainbow Northbound,,0,356084030,12169,0,0
4300,3,357861751,101 Rainbow Northbound,,0,356085000,12169,0,0
4300,3,357861752,101 Rainbow Northbound,,0,356085001,12169,0,0
4300,3,357861753,101 Rainbow Northbound,,0,356085002,12169,0,0
4300,3,357861754,101 Rainbow Northbound,,0,356084999,12169,0,0
4300,3,357861755,101 Rainbow Northbound,,0,356084030,12169,0,0
4300,3,357861756,101 Rainbow Northbound,,0,356085000,12169,0,0
4300,3,357861757,101 Rainbow Northbound,,0,356085001,12169,0,0
4300,3,357861758,101 Rainbow Northbound,,0,356085002,12169,0,0
4300,3,357861759,101 Rainbow Northbound,,0,356084999,12169,0,0
4300,3,357861760,101 Rainbow Northbound,,0,356084030,12169,0,0
4300,3,357861761,101 Rainbow Northbound,,0,356085001,12169,0,0
4300,3,357861762,101 Rainbow Northbound,,0,356085002,12169,0,0
4300,3,357861763,101 Rainbow Northbound,,0,356084030,12169,0,0
4300,3,357861764,101 Rainbow Northbound,,0,356085001,12169,0,0
4300,3,357861765,101 Rainbow Northbound,,0,356084028,12169,0,0
4300,3,357861766,101 Rainbow Northbound,,0,356085223,12169,0,0
4300,3,357861767,101 Rainbow Northbound,,0,356085222,12169,0,0
4300,3,357861696,101 Rainbow Southbound,,1,356085000,12172,0,0
4300,3,357861697,101 Rainbow Southbound,,1,356084999,12172,0,0
4300,3,357861698,101 Rainbow Southbound,,1,356084030,12172,0,0
4300,3,357861699,101 Rainbow Southbound,,1,356085000,12172,0,0
4300,3,357861700,101 Rainbow Southbound,,1,356085001,12172,0,0
4300,3,357861701,101 Rainbow Southbound,,1,356084999,12172,0,0
4300,3,357861702,101 Rainbow Southbound,,1,356084030,12172,0,0
4300,3,357861703,101 Rainbow Southbound,,1,356085000,12172,0,0
4300,3,357861704,101 Rainbow Southbound,,1,356085001,12172,0,0
4300,3,357861705,101 Rainbow Southbound,,1,356085002,12172,0,0
4300,3,357861706,101 Rainbow Southbound,,1,356084999,12172,0,0
4300,3,357861707,101 Rainbow Southbound,,1,356084030,12172,0,0
4300,3,357861708,101 Rainbow Southbound,,1,356085000,12172,0,0
4300,3,357861709,101 Rainbow Southbound,,1,356085001,12172,0,0
4300,3,357861710,101 Rainbow Southbound,,1,356085002,12172,0,0
4300,3,357861711,101 Rainbow Southbound,,1,356084999,12172,0,0
4300,3,357861712,101 Rainbow Southbound,,1,356084030,12172,0,0
4300,3,357861713,101 Rainbow Southbound,,1,356085000,12172,0,0
4300,3,357861714,101 Rainbow Southbound,,1,356085001,12172,0,0
4300,3,357861715,101 Rainbow Southbound,,1,356085002,12172,0,0
4300,3,357861716,101 Rainbow Southbound,,1,356084999,12172,0,0
4300,3,357861717,101 Rainbow Southbound,,1,356084030,12172,0,0
4300,3,357861718,101 Rainbow Southbound,,1,356085000,12172,0,0
4300,3,357861719,101 Rainbow Southbound,,1,356085001,12172,0,0
4300,3,357861720,101 Rainbow Southbound,,1,356085002,12172,0,0
4300,3,357861721,101 Rainbow Southbound,,1,356084999,12172,0,0
4300,3,357861722,101 Rainbow Southbound,,1,356084030,12172,0,0
4300,3,357861723,101 Rainbow Southbound,,1,356085000,12172,0,0
4300,3,357861724,101 Rainbow Southbound,,1,356085001,12172,0,0
4300,3,357861725,101 Rainbow Southbound,,1,356085002,12172,0,0
4300,3,357861726,101 Rainbow Southbound,,1,356084030,12172,0,0
4300,3,357861727,101 Rainbow Southbound,,1,356085001,12172,0,0
4300,3,357861728,101 Rainbow Southbound,,1,356084028,12172,0,0
4300,3,357861729,101 Rainbow Southbound,,1,356085223,12172,0,0
4300,3,357861730,101 Rainbow Southbound,,1,356085222,12172,0,0
4300,3,357861731,101 Rainbow Southbound,,1,356085001,12171,0,0
4301,3,357861943,102 Jones Northbound,,0,356085162,12173,0,0
4301,3,357861944,102 Jones Northbound,,0,356085163,12173,0,0
4301,3,357861945,102 Jones Northbound,,0,356085162,12173,0,0
4301,3,357861946,102 Jones Northbound,,0,356085164,12173,0,0
4301,3,357861947,102 Jones Northbound,,0,356085166,12173,0,0
4301,3,357861948,102 Jones Northbound,,0,356085162,12173,0,0
4301,3,357861949,102 Jones Northbound,,0,356085164,12173,0,0
4301,3,357861950,102 Jones Northbound,,0,356085166,12173,0,0
4301,3,357861951,102 Jones Northbound,,0,356085162,12173,0,0
4301,3,357861952,102 Jones Northbound,,0,356085164,12173,0,0
4301,3,357861953,102 Jones Northbound,,0,356085166,12173,0,0
4301,3,357861954,102 Jones Northbound,,0,356085167,12173,0,0
4301,3,357861955,102 Jones Northbound,,0,356085162,12173,0,0
4301,3,357861956,102 Jones Northbound,,0,356085164,12173,0,0
4301,3,357861957,102 Jones Northbound,,0,356085166,12173,0,0
4301,3,357861958,102 Jones Northbound,,0,356085167,12173,0,0
4301,3,357861959,102 Jones Northbound,,0,356085162,12399,0,0
4301,3,357861960,102 Jones Northbound,,0,356085164,12399,0,0
4301,3,357861961,102 Jones Northbound,,0,356085166,12399,0,0
4301,3,357861962,102 Jones Northbound,,0,356085167,12399,0,0
4301,3,357861963,102 Jones Northbound,,0,356085162,12399,0,0
4301,3,357861964,102 Jones Northbound,,0,356085166,12399,0,0
4301,3,357861965,102 Jones Northbound,,0,356085167,12399,0,0
4301,3,357861966,102 Jones Northbound,,0,356085162,12399,0,0
4301,3,357861967,102 Jones Northbound,,0,356085166,12399,0,0
4301,3,357861968,102 Jones Northbound,,0,356085167,12399,0,0
4301,3,357861969,102 Jones Northbound,,0,356085168,12399,0,0
4301,3,357861970,102 Jones Northbound,,0,356085167,12399,0,0
4301,3,357861971,102 Jones Northbound,,0,356085168,12174,0,0
4301,3,357861913,102 Jones Southbound,,1,356085163,12175,0,0
4301,3,357861914,102 Jones Southbound,,1,356085162,12175,0,0
4301,3,357861915,102 Jones Southbound,,1,356085164,12175,0,0
4301,3,357861916,102 Jones Southbound,,1,356085166,12175,0,0
4301,3,357861917,102 Jones Southbound,,1,356085162,12175,0,0
4301,3,357861918,102 Jones Southbound,,1,356085164,12175,0,0
4301,3,357861919,102 Jones Southbound,,1,356085166,12175,0,0
4301,3,357861920,102 Jones Southbound,,1,356085162,12175,0,0
4301,3,357861921,102 Jones Southbound,,1,356085164,12175,0,0
4301,3,357861922,102 Jones Southbound,,1,356085166,12175,0,0
4301,3,357861923,102 Jones Southbound,,1,356085167,12175,0,0
4301,3,357861924,102 Jones Southbound,,1,356085162,12175,0,0
4301,3,357861925,102 Jones Southbound,,1,356085164,12175,0,0
4301,3,357861926,102 Jones Southbound,,1,356085166,12175,0,0
4301,3,357861927,102 Jones Southbound,,1,356085167,12175,0,0
4301,3,357861928,102 Jones Southbound,,1,356085162,12400,0,0
4301,3,357861929,102 Jones Southbound,,1,356085164,12400,0,0
4301,3,357861930,102 Jones Southbound,,1,356085166,12400,0,0
4301,3,357861931,102 Jones Southbound,,1,356085167,12400,0,0
4301,3,357861932,102 Jones Southbound,,1,356085162,12400,0,0
4301,3,357861933,102 Jones Southbound,,1,356085164,12400,0,0
4301,3,357861934,102 Jones Southbound,,1,356085166,12400,0,0
4301,3,357861935,102 Jones Southbound,,1,356085167,12400,0,0
4301,3,357861936,102 Jones Southbound,,1,356085162,12400,0,0
4301,3,357861937,102 Jones Southbound,,1,356085166,12400,0,0
4301,3,357861938,102 Jones Southbound,,1,356085167,12400,0,0
4301,3,357861939,102 Jones Southbound,,1,356085168,12400,0,0
4301,3,357861940,102 Jones Southbound,,1,356085167,12400,0,0
4301,3,357861941,102 Jones Southbound,,1,356085168,12400,0,0
4301,3,357861942,102 Jones Southbound,,1,356085167,12400,0,0
4302,3,357862231,103 Decatur Northbound,,0,356085233,12394,0,0
4302,3,357862232,103 Decatur Northbound,,0,356085234,12394,0,0
4302,3,357862233,103 Decatur Northbound,,0,356085233,12394,0,0
4302,3,357862234,103 Decatur Northbound,,0,356085234,12394,0,0
4302,3,357862235,103 Decatur Northbound,,0,356085233,12394,0,0
4302,3,357862236,103 Decatur Northbound,,0,356085237,12362,0,0
4302,3,357862237,103 Decatur Northbound,,0,356085236,12391,0,0
4302,3,357862238,103 Decatur Northbound,,0,356085234,12390,0,0
4302,3,357862239,103 Decatur Northbound,,0,356085235,12390,0,0
4302,3,357862240,103 Decatur Northbound,,0,356085233,12390,0,0
4302,3,357862241,103 Decatur Northbound,,0,356085237,12390,0,0
4302,3,357862242,103 Decatur Northbound,,0,356085236,12390,0,0
4302,3,357862243,103 Decatur Northbound,,0,356085238,12391,0,0
4302,3,357862244,103 Decatur Northbound,,0,356085234,12390,0,0
4302,3,357862245,103 Decatur Northbound,,0,356085235,12390,0,0
4302,3,357862246,103 Decatur Northbound,,0,356085243,12393,0,0
4302,3,357862247,103 Decatur Northbound,,0,356085237,12390,0,0
4302,3,357862248,103 Decatur Northbound,,0,356085236,12391,0,0
4302,3,357862249,103 Decatur Northbound,,0,356085238,12390,0,0
4302,3,357862250,103 Decatur Northbound,,0,356085239,12390,0,0
4302,3,357862251,103 Decatur Northbound,,0,356085408,12393,0,0
4302,3,357862252,103 Decatur Northbound,,0,356085235,12390,0,0
4302,3,357862253,103 Decatur Northbound,,0,356085243,12390,0,0
4302,3,357862254,103 Decatur Northbound,,0,356085237,12390,0,0
4302,3,357862255,103 Decatur Northbound,,0,356085236,12390,0,0
4302,3,357862256,103 Decatur Northbound,,0,356085238,12390,0,0
4302,3,357862257,103 Decatur Northbound,,0,356085239,12390,0,0
4302,3,357862258,103 Decatur Northbound,,0,356085408,12390,0,0
4302,3,357862259,103 Decatur Northbound,,0,356085235,12390,0,0
4302,3,357862260,103 Decatur Northbound,,0,356085243,12390,0,0
4302,3,357862261,103 Decatur Northbound,,0,356085237,12390,0,0
4302,3,357862262,103 Decatur Northbound,,0,356085236,12390,0,0
4302,3,357862263,103 Decatur Northbound,,0,356085238,12391,0,0
4302,3,357862264,103 Decatur Northbound,,0,356085240,12393,0,0
4302,3,357862265,103 Decatur Northbound,,0,356085408,12390,0,0
4302,3,357862266,103 Decatur Northbound,,0,356085409,12390,0,0
4302,3,357862267,103 Decatur Northbound,,0,356085243,12390,0,0
4302,3,357862268,103 Decatur Northbound,,0,356085237,12390,0,0
4302,3,357862269,103 Decatur Northbound,,0,356085241,12393,0,0
4302,3,357862270,103 Decatur Northbound,,0,356085240,12390,0,0
4302,3,357862271,103 Decatur Northbound,,0,356085408,12390,0,0
4302,3,357862272,103 Decatur Northbound,,0,356085409,12391,0,0
4302,3,357862273,103 Decatur Northbound,,0,356085243,12390,0,0
4302,3,357862274,103 Decatur Northbound,,0,356085242,12394,0,0
4302,3,357862275,103 Decatur Northbound,,0,356085241,12391,0,0
4302,3,357862276,103 Decatur Northbound,,0,356085408,12394,0,0
4302,3,357862186,103 Decatur Southbound,,1,356085233,12398,0,0
4302,3,357862187,103 Decatur Southbound,,1,356085234,12398,0,0
4302,3,357862188,103 Decatur Southbound,,1,356085233,12398,0,0
4302,3,357862189,103 Decatur Southbound,,1,356085234,12397,0,0
4302,3,357862190,103 Decatur Southbound,,1,356085235,12397,0,0
4302,3,357862191,103 Decatur Southbound,,1,356085233,12397,0,0
4302,3,357862192,103 Decatur Southbound,,1,356085237,12397,0,0
4302,3,357862193,103 Decatur Southbound,,1,356085236,12397,0,0
4302,3,357862194,103 Decatur Southbound,,1,356085238,12397,0,0
4302,3,357862195,103 Decatur Southbound,,1,356085234,12397,0,0
4302,3,357862196,103 Decatur Southbound,,1,356085235,12397,0,0
4302,3,357862197,103 Decatur Southbound,,1,356085233,12398,0,0
4302,3,357862198,103 Decatur Southbound,,1,356085237,12397,0,0
4302,3,357862199,103 Decatur Southbound,,1,356085236,12397,0,0
4302,3,357862200,103 Decatur Southbound,,1,356085238,12397,0,0
4302,3,357862201,103 Decatur Southbound,,1,356085239,12397,0,0
4302,3,357862202,103 Decatur Southbound,,1,356085234,12398,0,0
4302,3,357862203,103 Decatur Southbound,,1,356085235,12397,0,0
4302,3,357862204,103 Decatur Southbound,,1,356085243,12397,0,0
4302,3,357862205,103 Decatur Southbound,,1,356085237,12397,0,0
4302,3,357862206,103 Decatur Southbound,,1,356085236,12397,0,0
4302,3,357862207,103 Decatur Southbound,,1,356085238,12397,0,0
4302,3,357862208,103 Decatur Southbound,,1,356085239,12397,0,0
4302,3,357862209,103 Decatur Southbound,,1,356085408,12397,0,0
4302,3,357862210,103 Decatur Southbound,,1,356085235,12397,0,0
4302,3,357862211,103 Decatur Southbound,,1,356085243,12397,0,0
4302,3,357862212,103 Decatur Southbound,,1,356085237,12397,0,0
4302,3,357862213,103 Decatur Southbound,,1,356085236,12397,0,0
4302,3,357862214,103 Decatur Southbound,,1,356085238,12397,0,0
4302,3,357862215,103 Decatur Southbound,,1,356085239,12398,0,0
4302,3,357862216,103 Decatur Southbound,,1,356085408,12397,0,0
4302,3,357862217,103 Decatur Southbound,,1,356085235,12397,0,0
4302,3,357862218,103 Decatur Southbound,,1,356085243,12397,0,0
4302,3,357862219,103 Decatur Southbound,,1,356085237,12397,0,0
4302,3,357862220,103 Decatur Southbound,,1,356085238,12398,0,0
4302,3,357862221,103 Decatur Southbound,,1,356085240,12397,0,0
4302,3,357862222,103 Decatur Southbound,,1,356085408,12397,0,0
4302,3,357862223,103 Decatur Southbound,,1,356085409,12397,0,0
4302,3,357862224,103 Decatur Southbound,,1,356085243,12397,0,0
4302,3,357862225,103 Decatur Southbound,,1,356085237,12398,0,0
4302,3,357862226,103 Decatur Southbound,,1,356085241,12397,0,0
4302,3,357862227,103 Decatur Southbound,,1,356085240,12397,0,0
